State,Year,Crime Type,Crime Count
California,2007,Data.Totals.Violent.Murder,2262.0
California,2008,Data.Totals.Violent.Murder,2142.0
California,2009,Data.Totals.Violent.Murder,1972.0
California,2010,Data.Totals.Violent.Murder,1809.0
California,2011,Data.Totals.Violent.Murder,1792.0
California,2012,Data.Totals.Violent.Murder,1884.0
California,2013,Data.Totals.Violent.Murder,1746.0
California,2014,Data.Totals.Violent.Murder,1699.0
California,2015,Data.Totals.Violent.Murder,1861.0
California,2016,Data.Totals.Violent.Murder,1930.0
California,2017,Data.Totals.Violent.Murder,1830.0
California,2018,Data.Totals.Violent.Murder,1739.0
California,2019,Data.Totals.Violent.Murder,1690.0
Colorado,1960,Data.Totals.Violent.Murder,73.0
Colorado,1961,Data.Totals.Violent.Murder,83.0
Colorado,1962,Data.Totals.Violent.Murder,96.0
Colorado,1963,Data.Totals.Violent.Murder,94.0
Colorado,1964,Data.Totals.Violent.Murder,82.0
Colorado,1965,Data.Totals.Violent.Murder,69.0
Colorado,1966,Data.Totals.Violent.Murder,79.0
Colorado,1967,Data.Totals.Violent.Murder,81.0
Colorado,1968,Data.Totals.Violent.Murder,110.0
Colorado,1969,Data.Totals.Violent.Murder,112.0
Colorado,1970,Data.Totals.Violent.Murder,137.0
Colorado,1971,Data.Totals.Violent.Murder,149.0
Colorado,1972,Data.Totals.Violent.Murder,196.0
Colorado,1973,Data.Totals.Violent.Murder,193.0
Colorado,1974,Data.Totals.Violent.Murder,151.0
Colorado,1975,Data.Totals.Violent.Murder,188.0
Colorado,1976,Data.Totals.Violent.Murder,176.0
Colorado,1977,Data.Totals.Violent.Murder,166.0
Colorado,1978,Data.Totals.Violent.Murder,196.0
Colorado,1979,Data.Totals.Violent.Murder,161.0
Colorado,1980,Data.Totals.Violent.Murder,198.0
Colorado,1981,Data.Totals.Violent.Murder,239.0
Colorado,1982,Data.Totals.Violent.Murder,182.0
Colorado,1983,Data.Totals.Violent.Murder,202.0
Colorado,1984,Data.Totals.Violent.Murder,184.0
Colorado,1985,Data.Totals.Violent.Murder,189.0
Colorado,1986,Data.Totals.Violent.Murder,230.0
Colorado,1987,Data.Totals.Violent.Murder,191.0
Colorado,1988,Data.Totals.Violent.Murder,187.0
Colorado,1989,Data.Totals.Violent.Murder,146.0
Colorado,1990,Data.Totals.Violent.Murder,138.0
Colorado,1991,Data.Totals.Violent.Murder,199.0
Colorado,1992,Data.Totals.Violent.Murder,216.0
Colorado,1993,Data.Totals.Violent.Murder,206.0
Colorado,1994,Data.Totals.Violent.Murder,199.0
Colorado,1995,Data.Totals.Violent.Murder,216.0
Colorado,1996,Data.Totals.Violent.Murder,180.0
Colorado,1997,Data.Totals.Violent.Murder,157.0
Colorado,1998,Data.Totals.Violent.Murder,183.0
Colorado,1999,Data.Totals.Violent.Murder,185.0
Colorado,2000,Data.Totals.Violent.Murder,134.0
Colorado,2001,Data.Totals.Violent.Murder,158.0
Colorado,2002,Data.Totals.Violent.Murder,179.0
Colorado,2003,Data.Totals.Violent.Murder,185.0
Colorado,2004,Data.Totals.Violent.Murder,201.0
Colorado,2005,Data.Totals.Violent.Murder,173.0
Colorado,2006,Data.Totals.Violent.Murder,171.0
Colorado,2007,Data.Totals.Violent.Murder,155.0
Colorado,2008,Data.Totals.Violent.Murder,165.0
Colorado,2009,Data.Totals.Violent.Murder,159.0
Colorado,2010,Data.Totals.Violent.Murder,129.0
Colorado,2011,Data.Totals.Violent.Murder,155.0
Colorado,2012,Data.Totals.Violent.Murder,162.0
Colorado,2013,Data.Totals.Violent.Murder,178.0
Colorado,2014,Data.Totals.Violent.Murder,151.0
Colorado,2015,Data.Totals.Violent.Murder,176.0
Colorado,2016,Data.Totals.Violent.Murder,204.0
Colorado,2017,Data.Totals.Violent.Murder,221.0
Colorado,2018,Data.Totals.Violent.Murder,210.0
Colorado,2019,Data.Totals.Violent.Murder,218.0
Connecticut,1960,Data.Totals.Violent.Murder,41.0
Connecticut,1961,Data.Totals.Violent.Murder,25.0
Connecticut,1962,Data.Totals.Violent.Murder,34.0
Connecticut,1963,Data.Totals.Violent.Murder,47.0
Connecticut,1964,Data.Totals.Violent.Murder,49.0
Connecticut,1965,Data.Totals.Violent.Murder,46.0
Connecticut,1966,Data.Totals.Violent.Murder,57.0
Connecticut,1967,Data.Totals.Violent.Murder,70.0
Connecticut,1968,Data.Totals.Violent.Murder,73.0
Connecticut,1969,Data.Totals.Violent.Murder,86.0
Connecticut,1970,Data.Totals.Violent.Murder,106.0
Connecticut,1971,Data.Totals.Violent.Murder,96.0
Connecticut,1972,Data.Totals.Violent.Murder,100.0
Connecticut,1973,Data.Totals.Violent.Murder,102.0
Connecticut,1974,Data.Totals.Violent.Murder,101.0
Connecticut,1975,Data.Totals.Violent.Murder,120.0
Connecticut,1976,Data.Totals.Violent.Murder,97.0
Connecticut,1977,Data.Totals.Violent.Murder,132.0
Connecticut,1978,Data.Totals.Violent.Murder,129.0
Connecticut,1979,Data.Totals.Violent.Murder,131.0
Connecticut,1980,Data.Totals.Violent.Murder,146.0
Connecticut,1981,Data.Totals.Violent.Murder,168.0
Connecticut,1982,Data.Totals.Violent.Murder,164.0
Connecticut,1983,Data.Totals.Violent.Murder,129.0
Connecticut,1984,Data.Totals.Violent.Murder,122.0
Connecticut,1985,Data.Totals.Violent.Murder,120.0
Connecticut,1986,Data.Totals.Violent.Murder,148.0
Connecticut,1987,Data.Totals.Violent.Murder,156.0
Connecticut,1988,Data.Totals.Violent.Murder,174.0
Connecticut,1989,Data.Totals.Violent.Murder,190.0
Connecticut,1990,Data.Totals.Violent.Murder,166.0
Connecticut,1991,Data.Totals.Violent.Murder,187.0
Connecticut,1992,Data.Totals.Violent.Murder,166.0
Connecticut,1993,Data.Totals.Violent.Murder,206.0
Connecticut,1994,Data.Totals.Violent.Murder,215.0
Connecticut,1995,Data.Totals.Violent.Murder,150.0
Connecticut,1996,Data.Totals.Violent.Murder,158.0
Connecticut,1997,Data.Totals.Violent.Murder,124.0
Connecticut,1998,Data.Totals.Violent.Murder,135.0
Connecticut,1999,Data.Totals.Violent.Murder,107.0
Connecticut,2000,Data.Totals.Violent.Murder,98.0
Connecticut,2001,Data.Totals.Violent.Murder,105.0
Connecticut,2002,Data.Totals.Violent.Murder,84.0
Connecticut,2003,Data.Totals.Violent.Murder,112.0
Connecticut,2004,Data.Totals.Violent.Murder,100.0
Connecticut,2005,Data.Totals.Violent.Murder,105.0
Connecticut,2006,Data.Totals.Violent.Murder,137.0
Connecticut,2007,Data.Totals.Violent.Murder,113.0
Connecticut,2008,Data.Totals.Violent.Murder,132.0
Connecticut,2009,Data.Totals.Violent.Murder,106.0
Connecticut,2010,Data.Totals.Violent.Murder,133.0
Connecticut,2011,Data.Totals.Violent.Murder,129.0
Connecticut,2012,Data.Totals.Violent.Murder,146.0
Connecticut,2013,Data.Totals.Violent.Murder,86.0
Connecticut,2014,Data.Totals.Violent.Murder,86.0
Connecticut,2015,Data.Totals.Violent.Murder,117.0
Connecticut,2016,Data.Totals.Violent.Murder,78.0
Connecticut,2017,Data.Totals.Violent.Murder,102.0
Connecticut,2018,Data.Totals.Violent.Murder,83.0
Connecticut,2019,Data.Totals.Violent.Murder,104.0
Delaware,1960,Data.Totals.Violent.Murder,33.0
Delaware,1961,Data.Totals.Violent.Murder,20.0
Delaware,1962,Data.Totals.Violent.Murder,20.0
Delaware,1963,Data.Totals.Violent.Murder,24.0
Delaware,1964,Data.Totals.Violent.Murder,23.0
Delaware,1965,Data.Totals.Violent.Murder,29.0
Delaware,1966,Data.Totals.Violent.Murder,46.0
Delaware,1967,Data.Totals.Violent.Murder,45.0
Delaware,1968,Data.Totals.Violent.Murder,45.0
Delaware,1969,Data.Totals.Violent.Murder,43.0
Delaware,1970,Data.Totals.Violent.Murder,42.0
Delaware,1971,Data.Totals.Violent.Murder,34.0
Delaware,1972,Data.Totals.Violent.Murder,39.0
Delaware,1973,Data.Totals.Violent.Murder,34.0
Delaware,1974,Data.Totals.Violent.Murder,59.0
Delaware,1975,Data.Totals.Violent.Murder,42.0
Delaware,1976,Data.Totals.Violent.Murder,36.0
Delaware,1977,Data.Totals.Violent.Murder,35.0
Delaware,1978,Data.Totals.Violent.Murder,39.0
Delaware,1979,Data.Totals.Violent.Murder,33.0
Delaware,1980,Data.Totals.Violent.Murder,41.0
Delaware,1981,Data.Totals.Violent.Murder,40.0
Delaware,1982,Data.Totals.Violent.Murder,32.0
Delaware,1983,Data.Totals.Violent.Murder,25.0
Delaware,1984,Data.Totals.Violent.Murder,25.0
Delaware,1985,Data.Totals.Violent.Murder,30.0
Delaware,1986,Data.Totals.Violent.Murder,31.0
Delaware,1987,Data.Totals.Violent.Murder,33.0
Delaware,1988,Data.Totals.Violent.Murder,34.0
Delaware,1989,Data.Totals.Violent.Murder,34.0
Delaware,1990,Data.Totals.Violent.Murder,33.0
Delaware,1991,Data.Totals.Violent.Murder,37.0
Delaware,1992,Data.Totals.Violent.Murder,32.0
Delaware,1993,Data.Totals.Violent.Murder,35.0
Delaware,1994,Data.Totals.Violent.Murder,33.0
Delaware,1995,Data.Totals.Violent.Murder,25.0
Delaware,1996,Data.Totals.Violent.Murder,31.0
Delaware,1997,Data.Totals.Violent.Murder,22.0
Delaware,1998,Data.Totals.Violent.Murder,21.0
Delaware,1999,Data.Totals.Violent.Murder,24.0
Delaware,2000,Data.Totals.Violent.Murder,25.0
Delaware,2001,Data.Totals.Violent.Murder,23.0
Delaware,2002,Data.Totals.Violent.Murder,26.0
Delaware,2003,Data.Totals.Violent.Murder,21.0
Delaware,2004,Data.Totals.Violent.Murder,28.0
Delaware,2005,Data.Totals.Violent.Murder,37.0
Delaware,2006,Data.Totals.Violent.Murder,42.0
Delaware,2007,Data.Totals.Violent.Murder,39.0
Delaware,2008,Data.Totals.Violent.Murder,57.0
Delaware,2009,Data.Totals.Violent.Murder,41.0
Delaware,2010,Data.Totals.Violent.Murder,51.0
Delaware,2011,Data.Totals.Violent.Murder,48.0
Delaware,2012,Data.Totals.Violent.Murder,57.0
Delaware,2013,Data.Totals.Violent.Murder,39.0
Delaware,2014,Data.Totals.Violent.Murder,54.0
Delaware,2015,Data.Totals.Violent.Murder,63.0
Delaware,2016,Data.Totals.Violent.Murder,56.0
Delaware,2017,Data.Totals.Violent.Murder,54.0
Delaware,2018,Data.Totals.Violent.Murder,48.0
Delaware,2019,Data.Totals.Violent.Murder,48.0
District of Columbia,1960,Data.Totals.Violent.Murder,81.0
District of Columbia,1961,Data.Totals.Violent.Murder,88.0
District of Columbia,1962,Data.Totals.Violent.Murder,91.0
District of Columbia,1963,Data.Totals.Violent.Murder,95.0
District of Columbia,1964,Data.Totals.Violent.Murder,132.0
District of Columbia,1965,Data.Totals.Violent.Murder,148.0
District of Columbia,1966,Data.Totals.Violent.Murder,141.0
District of Columbia,1967,Data.Totals.Violent.Murder,178.0
District of Columbia,1968,Data.Totals.Violent.Murder,195.0
District of Columbia,1969,Data.Totals.Violent.Murder,287.0
District of Columbia,1970,Data.Totals.Violent.Murder,221.0
District of Columbia,1971,Data.Totals.Violent.Murder,275.0
District of Columbia,1972,Data.Totals.Violent.Murder,245.0
District of Columbia,1973,Data.Totals.Violent.Murder,268.0
District of Columbia,1974,Data.Totals.Violent.Murder,277.0
District of Columbia,1975,Data.Totals.Violent.Murder,235.0
District of Columbia,1976,Data.Totals.Violent.Murder,188.0
District of Columbia,1977,Data.Totals.Violent.Murder,192.0
District of Columbia,1978,Data.Totals.Violent.Murder,189.0
District of Columbia,1979,Data.Totals.Violent.Murder,180.0
District of Columbia,1980,Data.Totals.Violent.Murder,200.0
District of Columbia,1981,Data.Totals.Violent.Murder,223.0
District of Columbia,1982,Data.Totals.Violent.Murder,194.0
District of Columbia,1983,Data.Totals.Violent.Murder,183.0
District of Columbia,1984,Data.Totals.Violent.Murder,175.0
District of Columbia,1985,Data.Totals.Violent.Murder,147.0
District of Columbia,1986,Data.Totals.Violent.Murder,194.0
District of Columbia,1987,Data.Totals.Violent.Murder,225.0
District of Columbia,1988,Data.Totals.Violent.Murder,369.0
District of Columbia,1989,Data.Totals.Violent.Murder,434.0
District of Columbia,1990,Data.Totals.Violent.Murder,472.0
District of Columbia,1991,Data.Totals.Violent.Murder,482.0
District of Columbia,1992,Data.Totals.Violent.Murder,443.0
District of Columbia,1993,Data.Totals.Violent.Murder,454.0
District of Columbia,1994,Data.Totals.Violent.Murder,399.0
District of Columbia,1995,Data.Totals.Violent.Murder,360.0
District of Columbia,1996,Data.Totals.Violent.Murder,397.0
District of Columbia,1997,Data.Totals.Violent.Murder,301.0
District of Columbia,1998,Data.Totals.Violent.Murder,260.0
District of Columbia,1999,Data.Totals.Violent.Murder,241.0
District of Columbia,2000,Data.Totals.Violent.Murder,239.0
District of Columbia,2001,Data.Totals.Violent.Murder,231.0
District of Columbia,2002,Data.Totals.Violent.Murder,264.0
District of Columbia,2003,Data.Totals.Violent.Murder,249.0
District of Columbia,2004,Data.Totals.Violent.Murder,198.0
District of Columbia,2005,Data.Totals.Violent.Murder,195.0
District of Columbia,2006,Data.Totals.Violent.Murder,169.0
District of Columbia,2007,Data.Totals.Violent.Murder,181.0
District of Columbia,2008,Data.Totals.Violent.Murder,186.0
District of Columbia,2009,Data.Totals.Violent.Murder,145.0
District of Columbia,2010,Data.Totals.Violent.Murder,132.0
District of Columbia,2011,Data.Totals.Violent.Murder,108.0
District of Columbia,2012,Data.Totals.Violent.Murder,88.0
District of Columbia,2013,Data.Totals.Violent.Murder,103.0
District of Columbia,2014,Data.Totals.Violent.Murder,105.0
District of Columbia,2015,Data.Totals.Violent.Murder,162.0
District of Columbia,2016,Data.Totals.Violent.Murder,139.0
District of Columbia,2017,Data.Totals.Violent.Murder,116.0
District of Columbia,2018,Data.Totals.Violent.Murder,160.0
District of Columbia,2019,Data.Totals.Violent.Murder,166.0
Florida,1960,Data.Totals.Violent.Murder,527.0
Florida,1961,Data.Totals.Violent.Murder,477.0
Florida,1962,Data.Totals.Violent.Murder,420.0
Florida,1963,Data.Totals.Violent.Murder,463.0
Florida,1964,Data.Totals.Violent.Murder,489.0
Florida,1965,Data.Totals.Violent.Murder,518.0
Florida,1966,Data.Totals.Violent.Murder,612.0
Florida,1967,Data.Totals.Violent.Murder,630.0
Florida,1968,Data.Totals.Violent.Murder,731.0
Florida,1969,Data.Totals.Violent.Murder,720.0
Florida,1970,Data.Totals.Violent.Murder,860.0
Florida,1971,Data.Totals.Violent.Murder,933.0
Florida,1972,Data.Totals.Violent.Murder,924.0
Florida,1973,Data.Totals.Violent.Murder,1180.0
Florida,1974,Data.Totals.Violent.Murder,1191.0
Florida,1975,Data.Totals.Violent.Murder,1130.0
Florida,1976,Data.Totals.Violent.Murder,903.0
Florida,1977,Data.Totals.Violent.Murder,859.0
Florida,1978,Data.Totals.Violent.Murder,949.0
Florida,1979,Data.Totals.Violent.Murder,1084.0
Florida,1980,Data.Totals.Violent.Murder,1387.0
Florida,1981,Data.Totals.Violent.Murder,1522.0
Florida,1982,Data.Totals.Violent.Murder,1409.0
Florida,1983,Data.Totals.Violent.Murder,1199.0
Florida,1984,Data.Totals.Violent.Murder,1264.0
Florida,1985,Data.Totals.Violent.Murder,1296.0
Florida,1986,Data.Totals.Violent.Murder,1371.0
Florida,1987,Data.Totals.Violent.Murder,1371.0
Florida,1988,Data.Totals.Violent.Murder,1416.0
Florida,1989,Data.Totals.Violent.Murder,1405.0
Florida,1990,Data.Totals.Violent.Murder,1379.0
Florida,1991,Data.Totals.Violent.Murder,1248.0
Florida,1992,Data.Totals.Violent.Murder,1208.0
Florida,1993,Data.Totals.Violent.Murder,1224.0
Florida,1994,Data.Totals.Violent.Murder,1165.0
Florida,1995,Data.Totals.Violent.Murder,1037.0
Florida,1996,Data.Totals.Violent.Murder,1077.0
Florida,1997,Data.Totals.Violent.Murder,1012.0
Florida,1998,Data.Totals.Violent.Murder,967.0
Florida,1999,Data.Totals.Violent.Murder,859.0
Florida,2000,Data.Totals.Violent.Murder,903.0
Florida,2001,Data.Totals.Violent.Murder,874.0
Florida,2002,Data.Totals.Violent.Murder,911.0
Florida,2003,Data.Totals.Violent.Murder,924.0
Florida,2004,Data.Totals.Violent.Murder,946.0
Florida,2005,Data.Totals.Violent.Murder,883.0
Florida,2006,Data.Totals.Violent.Murder,1129.0
Florida,2007,Data.Totals.Violent.Murder,1202.0
Florida,2008,Data.Totals.Violent.Murder,1168.0
Florida,2009,Data.Totals.Violent.Murder,1017.0
Florida,2010,Data.Totals.Violent.Murder,987.0
Florida,2011,Data.Totals.Violent.Murder,984.0
Florida,2012,Data.Totals.Violent.Murder,1009.0
Florida,2013,Data.Totals.Violent.Murder,972.0
Florida,2014,Data.Totals.Violent.Murder,1149.0
Florida,2015,Data.Totals.Violent.Murder,1041.0
Florida,2016,Data.Totals.Violent.Murder,1111.0
Florida,2017,Data.Totals.Violent.Murder,1057.0
Florida,2018,Data.Totals.Violent.Murder,1107.0
Florida,2019,Data.Totals.Violent.Murder,1122.0
Georgia,1960,Data.Totals.Violent.Murder,469.0
Georgia,1961,Data.Totals.Violent.Murder,400.0
Georgia,1962,Data.Totals.Violent.Murder,422.0
Georgia,1963,Data.Totals.Violent.Murder,390.0
Georgia,1964,Data.Totals.Violent.Murder,503.0
Georgia,1965,Data.Totals.Violent.Murder,491.0
Georgia,1966,Data.Totals.Violent.Murder,504.0
Georgia,1967,Data.Totals.Violent.Murder,501.0
Georgia,1968,Data.Totals.Violent.Murder,636.0
Georgia,1969,Data.Totals.Violent.Murder,551.0
Georgia,1970,Data.Totals.Violent.Murder,702.0
Georgia,1971,Data.Totals.Violent.Murder,745.0
Georgia,1972,Data.Totals.Violent.Murder,871.0
Georgia,1973,Data.Totals.Violent.Murder,834.0
Georgia,1974,Data.Totals.Violent.Murder,868.0
Georgia,1975,Data.Totals.Violent.Murder,711.0
Georgia,1976,Data.Totals.Violent.Murder,692.0
Georgia,1977,Data.Totals.Violent.Murder,593.0
Georgia,1978,Data.Totals.Violent.Murder,731.0
Georgia,1979,Data.Totals.Violent.Murder,877.0
Georgia,1980,Data.Totals.Violent.Murder,743.0
Georgia,1981,Data.Totals.Violent.Murder,960.0
Georgia,1982,Data.Totals.Violent.Murder,713.0
Georgia,1983,Data.Totals.Violent.Murder,483.0
Georgia,1984,Data.Totals.Violent.Murder,546.0
Georgia,1985,Data.Totals.Violent.Murder,620.0
Georgia,1986,Data.Totals.Violent.Murder,686.0
Georgia,1987,Data.Totals.Violent.Murder,735.0
Georgia,1988,Data.Totals.Violent.Murder,748.0
Georgia,1989,Data.Totals.Violent.Murder,820.0
Georgia,1990,Data.Totals.Violent.Murder,767.0
Georgia,1991,Data.Totals.Violent.Murder,849.0
Georgia,1992,Data.Totals.Violent.Murder,741.0
Georgia,1993,Data.Totals.Violent.Murder,789.0
Georgia,1994,Data.Totals.Violent.Murder,703.0
Georgia,1995,Data.Totals.Violent.Murder,683.0
Georgia,1996,Data.Totals.Violent.Murder,630.0
Georgia,1997,Data.Totals.Violent.Murder,563.0
Georgia,1998,Data.Totals.Violent.Murder,618.0
Georgia,1999,Data.Totals.Violent.Murder,583.0
Georgia,2000,Data.Totals.Violent.Murder,651.0
Georgia,2001,Data.Totals.Violent.Murder,598.0
Georgia,2002,Data.Totals.Violent.Murder,606.0
Georgia,2003,Data.Totals.Violent.Murder,657.0
Georgia,2004,Data.Totals.Violent.Murder,613.0
Georgia,2005,Data.Totals.Violent.Murder,564.0
Georgia,2006,Data.Totals.Violent.Murder,605.0
Georgia,2007,Data.Totals.Violent.Murder,720.0
Georgia,2008,Data.Totals.Violent.Murder,640.0
Georgia,2009,Data.Totals.Violent.Murder,566.0
Georgia,2010,Data.Totals.Violent.Murder,555.0
Georgia,2011,Data.Totals.Violent.Murder,549.0
Georgia,2012,Data.Totals.Violent.Murder,581.0
Georgia,2013,Data.Totals.Violent.Murder,556.0
Georgia,2014,Data.Totals.Violent.Murder,580.0
Georgia,2015,Data.Totals.Violent.Murder,615.0
Georgia,2016,Data.Totals.Violent.Murder,681.0
Georgia,2017,Data.Totals.Violent.Murder,703.0
Georgia,2018,Data.Totals.Violent.Murder,642.0
Georgia,2019,Data.Totals.Violent.Murder,654.0
Hawaii,1960,Data.Totals.Violent.Murder,15.0
Hawaii,1961,Data.Totals.Violent.Murder,15.0
Hawaii,1962,Data.Totals.Violent.Murder,20.0
Hawaii,1963,Data.Totals.Violent.Murder,12.0
Hawaii,1964,Data.Totals.Violent.Murder,15.0
Hawaii,1965,Data.Totals.Violent.Murder,23.0
Hawaii,1966,Data.Totals.Violent.Murder,21.0
Hawaii,1967,Data.Totals.Violent.Murder,18.0
Hawaii,1968,Data.Totals.Violent.Murder,22.0
Hawaii,1969,Data.Totals.Violent.Murder,27.0
Hawaii,1970,Data.Totals.Violent.Murder,28.0
Hawaii,1971,Data.Totals.Violent.Murder,42.0
Hawaii,1972,Data.Totals.Violent.Murder,55.0
Hawaii,1973,Data.Totals.Violent.Murder,44.0
Hawaii,1974,Data.Totals.Violent.Murder,70.0
Hawaii,1975,Data.Totals.Violent.Murder,67.0
Hawaii,1976,Data.Totals.Violent.Murder,55.0
Hawaii,1977,Data.Totals.Violent.Murder,64.0
Hawaii,1978,Data.Totals.Violent.Murder,60.0
Hawaii,1979,Data.Totals.Violent.Murder,66.0
Hawaii,1980,Data.Totals.Violent.Murder,84.0
Hawaii,1981,Data.Totals.Violent.Murder,47.0
Hawaii,1982,Data.Totals.Violent.Murder,31.0
Hawaii,1983,Data.Totals.Violent.Murder,57.0
Hawaii,1984,Data.Totals.Violent.Murder,34.0
Hawaii,1985,Data.Totals.Violent.Murder,43.0
Hawaii,1986,Data.Totals.Violent.Murder,51.0
Hawaii,1987,Data.Totals.Violent.Murder,52.0
Hawaii,1988,Data.Totals.Violent.Murder,44.0
Hawaii,1989,Data.Totals.Violent.Murder,53.0
Hawaii,1990,Data.Totals.Violent.Murder,44.0
Hawaii,1991,Data.Totals.Violent.Murder,45.0
Hawaii,1992,Data.Totals.Violent.Murder,42.0
Hawaii,1993,Data.Totals.Violent.Murder,45.0
Hawaii,1994,Data.Totals.Violent.Murder,50.0
Hawaii,1995,Data.Totals.Violent.Murder,56.0
Hawaii,1996,Data.Totals.Violent.Murder,40.0
Hawaii,1997,Data.Totals.Violent.Murder,47.0
Hawaii,1998,Data.Totals.Violent.Murder,24.0
Hawaii,1999,Data.Totals.Violent.Murder,44.0
Hawaii,2000,Data.Totals.Violent.Murder,35.0
Hawaii,2001,Data.Totals.Violent.Murder,32.0
Hawaii,2002,Data.Totals.Violent.Murder,24.0
Hawaii,2003,Data.Totals.Violent.Murder,22.0
Hawaii,2004,Data.Totals.Violent.Murder,33.0
Hawaii,2005,Data.Totals.Violent.Murder,24.0
Hawaii,2006,Data.Totals.Violent.Murder,21.0
Hawaii,2007,Data.Totals.Violent.Murder,24.0
Hawaii,2008,Data.Totals.Violent.Murder,26.0
Hawaii,2009,Data.Totals.Violent.Murder,23.0
Hawaii,2010,Data.Totals.Violent.Murder,25.0
Hawaii,2011,Data.Totals.Violent.Murder,20.0
Hawaii,2012,Data.Totals.Violent.Murder,29.0
Hawaii,2013,Data.Totals.Violent.Murder,21.0
